timestamp,buyer,seller,symbol,currency,price,quantity,,,,Does Cross?
609700,,,STARFRUIT,SEASHELLS,5017,1,,,,
609800,,,STARFRUIT,SEASHELLS,5016,1,,,,
609900,,,STARFRUIT,SEASHELLS,5011,1,,,,
610100,,,STARFRUIT,SEASHELLS,5012,1,,,,
610200,,,STARFRUIT,SEASHELLS,5011,2,,,,
610200,,,STARFRUIT,SEASHELLS,5016,1,,,,
610400,,,STARFRUIT,SEASHELLS,5012,2,,,,
610800,,,STARFRUIT,SEASHELLS,5011,1,,,,
610800,,,STARFRUIT,SEASHELLS,5013,1,,,,
611700,,,STARFRUIT,SEASHELLS,5010,15,,,,
612300,,,STARFRUIT,SEASHELLS,5017,1,,,,
612400,,,STARFRUIT,SEASHELLS,5017,2,,,,
612500,,,STARFRUIT,SEASHELLS,5013,1,,,,
612900,,,STARFRUIT,SEASHELLS,5013,1,,,,
613100,,,STARFRUIT,SEASHELLS,5013,1,,,,
613700,,,STARFRUIT,SEASHELLS,5019,1,,,,
614000,,,STARFRUIT,SEASHELLS,5021,1,,,,
614000,,,STARFRUIT,SEASHELLS,5014,1,,,,
614400,,,STARFRUIT,SEASHELLS,5020,1,,,,
614800,,,STARFRUIT,SEASHELLS,5016,2,,,,
615100,,,STARFRUIT,SEASHELLS,5019,2,,,,
615300,,,STARFRUIT,SEASHELLS,5019,2,,,,
615700,,,STARFRUIT,SEASHELLS,5014,1,,,,
616600,,,STARFRUIT,SEASHELLS,5020,11,,,,
617300,,,STARFRUIT,SEASHELLS,5013,1,,,,
617600,,,STARFRUIT,SEASHELLS,5013,1,,,,
617600,,,STARFRUIT,SEASHELLS,5013,7,,,,
617700,,,STARFRUIT,SEASHELLS,5012,2,,,,
618400,,,STARFRUIT,SEASHELLS,5012,1,,,,
618800,,,STARFRUIT,SEASHELLS,5016,5,,,,
619000,,,STARFRUIT,SEASHELLS,5011,1,,,,
619200,,,STARFRUIT,SEASHELLS,5016,1,,,,
619400,,,STARFRUIT,SEASHELLS,5012,1,,,,
619500,,,STARFRUIT,SEASHELLS,5011,1,,,,
620500,,,STARFRUIT,SEASHELLS,5017,1,,,,
621700,,,STARFRUIT,SEASHELLS,5010,8,,,,
621900,,,STARFRUIT,SEASHELLS,5016,1,,,,
622300,,,STARFRUIT,SEASHELLS,5011,2,,,,
622500,,,STARFRUIT,SEASHELLS,5017,1,,,,
622800,,,STARFRUIT,SEASHELLS,5018,2,,,,
623500,,,STARFRUIT,SEASHELLS,5013,1,,,,
623600,,,STARFRUIT,SEASHELLS,5013,1,,,,
624500,,,STARFRUIT,SEASHELLS,5010,8,,,,
624600,,,STARFRUIT,SEASHELLS,5014,3,,,,
624600,,,STARFRUIT,SEASHELLS,5014,10,,,,
624700,,,STARFRUIT,SEASHELLS,5009,1,,,,
625700,,,STARFRUIT,SEASHELLS,5018,2,,,,
625700,,,STARFRUIT,SEASHELLS,5011,13,,,,
625800,,,STARFRUIT,SEASHELLS,5018,1,,,,
626300,,,STARFRUIT,SEASHELLS,5017,1,,,,
626800,,,STARFRUIT,SEASHELLS,5017,1,,,,
626900,,,STARFRUIT,SEASHELLS,5011,1,,,,
627200,,,STARFRUIT,SEASHELLS,5012,1,,,,
627300,,,STARFRUIT,SEASHELLS,5012,1,,,,
627700,,,STARFRUIT,SEASHELLS,5017,1,,,,
627800,,,STARFRUIT,SEASHELLS,5018,1,,,,
628300,,,STARFRUIT,SEASHELLS,5013,1,,,,
628400,,,STARFRUIT,SEASHELLS,5017,1,,,,
628700,,,STARFRUIT,SEASHELLS,5011,2,,,,
628800,,,STARFRUIT,SEASHELLS,5015,5,,,,
628800,,,STARFRUIT,SEASHELLS,5016,1,,,,
629200,,,STARFRUIT,SEASHELLS,5009,1,,,,
629700,,,STARFRUIT,SEASHELLS,5016,14,,,,
629900,,,STARFRUIT,SEASHELLS,5009,2,,,,
630100,,,STARFRUIT,SEASHELLS,5009,1,,,,
630300,,,STARFRUIT,SEASHELLS,5015,2,,,,
630500,,,STARFRUIT,SEASHELLS,5009,1,,,,
630900,,,STARFRUIT,SEASHELLS,5011,3,,,,
631300,,,STARFRUIT,SEASHELLS,5013,1,,,,
631500,,,STARFRUIT,SEASHELLS,5009,3,,,,
631800,,,STARFRUIT,SEASHELLS,5008,4,,,,
632300,,,STARFRUIT,SEASHELLS,5009,9,,,,
633100,,,STARFRUIT,SEASHELLS,5012,6,,,,
633100,,,STARFRUIT,SEASHELLS,5011,2,,,,
633100,,,STARFRUIT,SEASHELLS,5010,1,,,,
633600,,,STARFRUIT,SEASHELLS,5010,6,,,,
633700,,,STARFRUIT,SEASHELLS,5017,1,,,,
634000,,,STARFRUIT,SEASHELLS,5016,1,,,,
634100,,,STARFRUIT,SEASHELLS,5011,1,,,,
634400,,,STARFRUIT,SEASHELLS,5017,1,,,,
634500,,,STARFRUIT,SEASHELLS,5011,1,,,,
635000,,,STARFRUIT,SEASHELLS,5012,1,,,,
635400,,,STARFRUIT,SEASHELLS,5018,1,,,,
635500,,,STARFRUIT,SEASHELLS,5019,14,,,,
635600,,,STARFRUIT,SEASHELLS,5013,6,,,,
635600,,,STARFRUIT,SEASHELLS,5013,8,,,,
635700,,,STARFRUIT,SEASHELLS,5017,1,,,,
636000,,,STARFRUIT,SEASHELLS,5017,1,,,,
637500,,,STARFRUIT,SEASHELLS,5009,3,,,,
637500,,,STARFRUIT,SEASHELLS,5009,7,,,,
637500,,,STARFRUIT,SEASHELLS,5008,1,,,,
637600,,,STARFRUIT,SEASHELLS,5015,6,,,,
637600,,,STARFRUIT,SEASHELLS,5015,2,,,,
637900,,,STARFRUIT,SEASHELLS,5016,2,,,,
638200,,,STARFRUIT,SEASHELLS,5016,1,,,,
638300,,,STARFRUIT,SEASHELLS,5016,1,,,,
638500,,,STARFRUIT,SEASHELLS,5012,1,,,,
638800,,,STARFRUIT,SEASHELLS,5018,12,,,,
638800,,,STARFRUIT,SEASHELLS,5018,1,,,,
639000,,,STARFRUIT,SEASHELLS,5017,1,,,,
639300,,,STARFRUIT,SEASHELLS,5011,1,,,,
639700,,,STARFRUIT,SEASHELLS,5012,2,,,,
639900,,,STARFRUIT,SEASHELLS,5011,1,,,,
640000,,,STARFRUIT,SEASHELLS,5011,1,,,,
640700,,,STARFRUIT,SEASHELLS,5018,11,,,,
641200,,,STARFRUIT,SEASHELLS,5016,3,,,,
641400,,,STARFRUIT,SEASHELLS,5016,1,,,,
642000,,,STARFRUIT,SEASHELLS,5015,1,,,,
642100,,,STARFRUIT,SEASHELLS,5011,1,,,,
642300,,,STARFRUIT,SEASHELLS,5011,1,,,,
642700,,,STARFRUIT,SEASHELLS,5017,2,,,,
643000,,,STARFRUIT,SEASHELLS,5016,1,,,,
643400,,,STARFRUIT,SEASHELLS,5011,1,,,,
643500,,,STARFRUIT,SEASHELLS,5011,7,,,,
643600,,,STARFRUIT,SEASHELLS,5010,1,,,,
644100,,,STARFRUIT,SEASHELLS,5010,1,,,,
644400,,,STARFRUIT,SEASHELLS,5009,1,,,,
644500,,,STARFRUIT,SEASHELLS,5009,1,,,,
644600,,,STARFRUIT,SEASHELLS,5009,2,,,,
644700,,,STARFRUIT,SEASHELLS,5016,5,,,,
646100,,,STARFRUIT,SEASHELLS,5009,12,,,,
647400,,,STARFRUIT,SEASHELLS,5009,1,,,,
647500,,,STARFRUIT,SEASHELLS,5009,1,,,,
647600,,,STARFRUIT,SEASHELLS,5013,3,,,,
648000,,,STARFRUIT,SEASHELLS,5011,1,,,,
648500,,,STARFRUIT,SEASHELLS,5011,7,,,,
648500,,,STARFRUIT,SEASHELLS,5011,1,,,,
648700,,,STARFRUIT,SEASHELLS,5011,1,,,,
648900,,,STARFRUIT,SEASHELLS,5011,1,,,,
649100,,,STARFRUIT,SEASHELLS,5010,1,,,,
649200,,,STARFRUIT,SEASHELLS,5011,8,,,,
649200,,,STARFRUIT,SEASHELLS,5011,6,,,,
649700,,,STARFRUIT,SEASHELLS,5009,8,,,,
649900,,,STARFRUIT,SEASHELLS,5010,9,,,,
650300,,,STARFRUIT,SEASHELLS,5017,1,,,,
651000,,,STARFRUIT,SEASHELLS,5015,2,,,,
651100,,,STARFRUIT,SEASHELLS,5013,2,,,,
651300,,,STARFRUIT,SEASHELLS,5009,1,,,,
651500,,,STARFRUIT,SEASHELLS,5009,1,,,,
651600,,,STARFRUIT,SEASHELLS,5014,1,,,,
651700,,,STARFRUIT,SEASHELLS,5009,7,,,,
651700,,,STARFRUIT,SEASHELLS,5009,1,,,,
651900,,,STARFRUIT,SEASHELLS,5008,1,,,,
652100,,,STARFRUIT,SEASHELLS,5009,1,,,,
652500,,,STARFRUIT,SEASHELLS,5017,1,,,,
653800,,,STARFRUIT,SEASHELLS,5010,6,,,,
653800,,,STARFRUIT,SEASHELLS,5010,1,,,,
653900,,,STARFRUIT,SEASHELLS,5010,3,,,,
654600,,,STARFRUIT,SEASHELLS,5009,8,,,,
654600,,,STARFRUIT,SEASHELLS,5009,1,,,,
654600,,,STARFRUIT,SEASHELLS,5009,1,,,,
654600,,,STARFRUIT,SEASHELLS,5009,0,,,,
655400,,,STARFRUIT,SEASHELLS,5010,8,,,,
656000,,,STARFRUIT,SEASHELLS,5009,1,,,,
656000,,,STARFRUIT,SEASHELLS,5016,5,,,,
656800,,,STARFRUIT,SEASHELLS,5010,2,,,,
657500,,,STARFRUIT,SEASHELLS,5008,1,,,,
658400,,,STARFRUIT,SEASHELLS,5008,1,,,,
658800,,,STARFRUIT,SEASHELLS,5008,1,,,,
658900,,,STARFRUIT,SEASHELLS,5013,1,,,,
659500,,,STARFRUIT,SEASHELLS,5016,1,,,,
659800,,,STARFRUIT,SEASHELLS,5017,7,,,,
660200,,,STARFRUIT,SEASHELLS,5011,1,,,,
660500,,,STARFRUIT,SEASHELLS,5012,1,,,,
660600,,,STARFRUIT,SEASHELLS,5019,5,,,,
660700,,,STARFRUIT,SEASHELLS,5016,4,,,,
661000,,,STARFRUIT,SEASHELLS,5013,1,,,,
661100,,,STARFRUIT,SEASHELLS,5013,1,,,,
661100,,,STARFRUIT,SEASHELLS,5017,2,,,,
661100,,,STARFRUIT,SEASHELLS,5017,4,,,,
662200,,,STARFRUIT,SEASHELLS,5015,1,,,,
662300,,,STARFRUIT,SEASHELLS,5016,1,,,,
662500,,,STARFRUIT,SEASHELLS,5016,9,,,,
662500,,,STARFRUIT,SEASHELLS,5016,1,,,,
662600,,,STARFRUIT,SEASHELLS,5023,2,,,,
662900,,,STARFRUIT,SEASHELLS,5018,1,,,,
663000,,,STARFRUIT,SEASHELLS,5024,2,,,,
664700,,,STARFRUIT,SEASHELLS,5024,2,,,,
664800,,,STARFRUIT,SEASHELLS,5022,1,,,,
664900,,,STARFRUIT,SEASHELLS,5017,2,,,,
665000,,,STARFRUIT,SEASHELLS,5018,1,,,,
665200,,,STARFRUIT,SEASHELLS,5018,1,,,,
665200,,,STARFRUIT,SEASHELLS,5018,8,,,,
665400,,,STARFRUIT,SEASHELLS,5017,2,,,,
665500,,,STARFRUIT,SEASHELLS,5017,1,,,,
665700,,,STARFRUIT,SEASHELLS,5024,2,,,,
666600,,,STARFRUIT,SEASHELLS,5023,1,,,,
666700,,,STARFRUIT,SEASHELLS,5018,1,,,,
666800,,,STARFRUIT,SEASHELLS,5024,1,,,,
667400,,,STARFRUIT,SEASHELLS,5022,5,,,,
667700,,,STARFRUIT,SEASHELLS,5021,5,,,,
667800,,,STARFRUIT,SEASHELLS,5022,5,,,,
668300,,,STARFRUIT,SEASHELLS,5019,14,,,,
668300,,,STARFRUIT,SEASHELLS,5024,1,,,,
668300,,,STARFRUIT,SEASHELLS,5024,1,,,,
668400,,,STARFRUIT,SEASHELLS,5024,9,,,,
668400,,,STARFRUIT,SEASHELLS,5019,1,,,,
668800,,,STARFRUIT,SEASHELLS,5019,1,,,,
669100,,,STARFRUIT,SEASHELLS,5024,2,,,,
669400,,,STARFRUIT,SEASHELLS,5018,5,,,,
669600,,,STARFRUIT,SEASHELLS,5018,1,,,,
669600,,,STARFRUIT,SEASHELLS,5022,1,,,,
669700,,,STARFRUIT,SEASHELLS,5018,1,,,,
669900,,,STARFRUIT,SEASHELLS,5023,1,,,,
670700,,,STARFRUIT,SEASHELLS,5025,7,,,,
670800,,,STARFRUIT,SEASHELLS,5025,1,,,,
670800,,,STARFRUIT,SEASHELLS,5018,1,,,,
671200,,,STARFRUIT,SEASHELLS,5021,1,,,,
671200,,,STARFRUIT,SEASHELLS,5022,2,,,,
671600,,,STARFRUIT,SEASHELLS,5018,1,,,,
671800,,,STARFRUIT,SEASHELLS,5024,8,,,,
672600,,,STARFRUIT,SEASHELLS,5023,1,,,,
673000,,,STARFRUIT,SEASHELLS,5017,6,,,,
673200,,,STARFRUIT,SEASHELLS,5021,2,,,,
673700,,,STARFRUIT,SEASHELLS,5017,2,,,,
673900,,,STARFRUIT,SEASHELLS,5019,1,,,,
674600,,,STARFRUIT,SEASHELLS,5027,2,,,,
674700,,,STARFRUIT,SEASHELLS,5020,1,,,,
674800,,,STARFRUIT,SEASHELLS,5020,2,,,,
674800,,,STARFRUIT,SEASHELLS,5020,8,,,,
675600,,,STARFRUIT,SEASHELLS,5022,1,,,,
675800,,,STARFRUIT,SEASHELLS,5023,5,,,,
675900,,,STARFRUIT,SEASHELLS,5029,2,,,,
677500,,,STARFRUIT,SEASHELLS,5026,4,,,,
677500,,,STARFRUIT,SEASHELLS,5025,1,,,,
677600,,,STARFRUIT,SEASHELLS,5031,4,,,,
677700,,,STARFRUIT,SEASHELLS,5025,2,,,,
677800,,,STARFRUIT,SEASHELLS,5025,2,,,,
678000,,,STARFRUIT,SEASHELLS,5030,1,,,,
678100,,,STARFRUIT,SEASHELLS,5029,1,,,,
678400,,,STARFRUIT,SEASHELLS,5024,4,,,,
678600,,,STARFRUIT,SEASHELLS,5024,1,,,,
679000,,,STARFRUIT,SEASHELLS,5030,1,,,,
679100,,,STARFRUIT,SEASHELLS,5031,1,,,,
679300,,,STARFRUIT,SEASHELLS,5026,2,,,,
679900,,,STARFRUIT,SEASHELLS,5033,15,,,,
680000,,,STARFRUIT,SEASHELLS,5029,5,,,,
680500,,,STARFRUIT,SEASHELLS,5032,1,,,,
680600,,,STARFRUIT,SEASHELLS,5024,14,,,,
680600,,,STARFRUIT,SEASHELLS,5026,3,,,,
680900,,,STARFRUIT,SEASHELLS,5030,1,,,,
681600,,,STARFRUIT,SEASHELLS,5023,2,,,,
682000,,,STARFRUIT,SEASHELLS,5026,1,,,,
682000,,,STARFRUIT,SEASHELLS,5022,8,,,,
682300,,,STARFRUIT,SEASHELLS,5026,8,,,,
682700,,,STARFRUIT,SEASHELLS,5022,1,,,,
683200,,,STARFRUIT,SEASHELLS,5025,1,,,,
683300,,,STARFRUIT,SEASHELLS,5023,5,,,,
683600,,,STARFRUIT,SEASHELLS,5021,1,,,,
683600,,,STARFRUIT,SEASHELLS,5021,8,,,,
683600,,,STARFRUIT,SEASHELLS,5021,1,,,,
684100,,,STARFRUIT,SEASHELLS,5027,1,,,,
684900,,,STARFRUIT,SEASHELLS,5024,7,,,,
685500,,,STARFRUIT,SEASHELLS,5026,2,,,,
685900,,,STARFRUIT,SEASHELLS,5030,10,,,,
685900,,,STARFRUIT,SEASHELLS,5023,1,,,,
686300,,,STARFRUIT,SEASHELLS,5029,7,,,,
687100,,,STARFRUIT,SEASHELLS,5030,1,,,,
687200,,,STARFRUIT,SEASHELLS,5025,1,,,,
687400,,,STARFRUIT,SEASHELLS,5026,1,,,,
687400,,,STARFRUIT,SEASHELLS,5026,1,,,,
687500,,,STARFRUIT,SEASHELLS,5031,1,,,,
687500,,,STARFRUIT,SEASHELLS,5032,11,,,,
687700,,,STARFRUIT,SEASHELLS,5031,13,,,,
687700,,,STARFRUIT,SEASHELLS,5031,2,,,,
687900,,,STARFRUIT,SEASHELLS,5026,1,,,,
687900,,,STARFRUIT,SEASHELLS,5026,1,,,,
688000,,,STARFRUIT,SEASHELLS,5026,1,,,,
688300,,,STARFRUIT,SEASHELLS,5025,2,,,,
688300,,,STARFRUIT,SEASHELLS,5025,1,,,,
688800,,,STARFRUIT,SEASHELLS,5027,3,,,,
688900,,,STARFRUIT,SEASHELLS,5026,1,,,,
689200,,,STARFRUIT,SEASHELLS,5032,1,,,,
689200,,,STARFRUIT,SEASHELLS,5032,8,,,,
689200,,,STARFRUIT,SEASHELLS,5026,1,,,,
689600,,,STARFRUIT,SEASHELLS,5028,6,,,,
690000,,,STARFRUIT,SEASHELLS,5031,1,,,,
690200,,,STARFRUIT,SEASHELLS,5026,1,,,,
690700,,,STARFRUIT,SEASHELLS,5026,7,,,,
690700,,,STARFRUIT,SEASHELLS,5026,1,,,,
691000,,,STARFRUIT,SEASHELLS,5031,6,,,,
691500,,,STARFRUIT,SEASHELLS,5032,15,,,,
691900,,,STARFRUIT,SEASHELLS,5031,2,,,,
693200,,,STARFRUIT,SEASHELLS,5023,1,,,,
693300,,,STARFRUIT,SEASHELLS,5028,1,,,,
693400,,,STARFRUIT,SEASHELLS,5024,1,,,,
693400,,,STARFRUIT,SEASHELLS,5024,2,,,,
693500,,,STARFRUIT,SEASHELLS,5028,1,,,,
693900,,,STARFRUIT,SEASHELLS,5022,1,,,,
694200,,,STARFRUIT,SEASHELLS,5026,4,,,,
694200,,,STARFRUIT,SEASHELLS,5026,8,,,,
694200,,,STARFRUIT,SEASHELLS,5022,1,,,,
694300,,,STARFRUIT,SEASHELLS,5027,1,,,,
694500,,,STARFRUIT,SEASHELLS,5027,1,,,,
694700,,,STARFRUIT,SEASHELLS,5026,5,,,,
694800,,,STARFRUIT,SEASHELLS,5028,1,,,,
695800,,,STARFRUIT,SEASHELLS,5020,1,,,,
696000,,,STARFRUIT,SEASHELLS,5020,2,,,,
696800,,,STARFRUIT,SEASHELLS,5027,2,,,,
696900,,,STARFRUIT,SEASHELLS,5020,14,,,,
697000,,,STARFRUIT,SEASHELLS,5025,1,,,,
697200,,,STARFRUIT,SEASHELLS,5023,3,,,,
697400,,,STARFRUIT,SEASHELLS,5020,1,,,,
697600,,,STARFRUIT,SEASHELLS,5026,1,,,,
699100,,,STARFRUIT,SEASHELLS,5020,1,,,,
699300,,,STARFRUIT,SEASHELLS,5025,1,,,,
699900,,,STARFRUIT,SEASHELLS,5020,1,,,,
700600,,,STARFRUIT,SEASHELLS,5020,1,,,,
700700,,,STARFRUIT,SEASHELLS,5026,1,,,,
700900,,,STARFRUIT,SEASHELLS,5025,2,,,,
701300,,,STARFRUIT,SEASHELLS,5026,1,,,,
701300,,,STARFRUIT,SEASHELLS,5028,1,,,,
701400,,,STARFRUIT,SEASHELLS,5027,1,,,,
701700,,,STARFRUIT,SEASHELLS,5021,1,,,,
702200,,,STARFRUIT,SEASHELLS,5021,4,,,,
702200,,,STARFRUIT,SEASHELLS,5021,11,,,,
702300,,,STARFRUIT,SEASHELLS,5020,15,,,,
702500,,,STARFRUIT,SEASHELLS,5025,2,,,,
702600,,,STARFRUIT,SEASHELLS,5025,11,,,,
702600,,,STARFRUIT,SEASHELLS,5025,4,,,,
702900,,,STARFRUIT,SEASHELLS,5020,1,,,,
703000,,,STARFRUIT,SEASHELLS,5020,1,,,,
703000,,,STARFRUIT,SEASHELLS,5020,1,,,,
703600,,,STARFRUIT,SEASHELLS,5019,2,,,,
703700,,,STARFRUIT,SEASHELLS,5025,2,,,,
703700,,,STARFRUIT,SEASHELLS,5019,1,,,,
704500,,,STARFRUIT,SEASHELLS,5025,3,,,,
704500,,,STARFRUIT,SEASHELLS,5025,6,,,,
705100,,,STARFRUIT,SEASHELLS,5024,2,,,,
705500,,,STARFRUIT,SEASHELLS,5019,1,,,,
705800,,,STARFRUIT,SEASHELLS,5026,1,,,,
705900,,,STARFRUIT,SEASHELLS,5022,2,,,,
706100,,,STARFRUIT,SEASHELLS,5021,1,,,,
706400,,,STARFRUIT,SEASHELLS,5021,11,,,,
706700,,,STARFRUIT,SEASHELLS,5026,9,,,,
706800,,,STARFRUIT,SEASHELLS,5022,3,,,,
706800,,,STARFRUIT,SEASHELLS,5021,1,,,,
706900,,,STARFRUIT,SEASHELLS,5021,1,,,,
707000,,,STARFRUIT,SEASHELLS,5027,1,,,,
707400,,,STARFRUIT,SEASHELLS,5026,4,,,,
707600,,,STARFRUIT,SEASHELLS,5022,1,,,,
707800,,,STARFRUIT,SEASHELLS,5028,7,,,,
707900,,,STARFRUIT,SEASHELLS,5027,1,,,,
707900,,,STARFRUIT,SEASHELLS,5025,3,,,,
708200,,,STARFRUIT,SEASHELLS,5021,2,,,,
708500,,,STARFRUIT,SEASHELLS,5022,1,,,,
708600,,,STARFRUIT,SEASHELLS,5026,3,,,,
708900,,,STARFRUIT,SEASHELLS,5022,1,,,,
709400,,,STARFRUIT,SEASHELLS,5030,1,,,,
709500,,,STARFRUIT,SEASHELLS,5029,1,,,,
709700,,,STARFRUIT,SEASHELLS,5024,7,,,,
709700,,,STARFRUIT,SEASHELLS,5024,3,,,,
709800,,,STARFRUIT,SEASHELLS,5024,5,,,,
710500,,,STARFRUIT,SEASHELLS,5023,2,,,,
711000,,,STARFRUIT,SEASHELLS,5024,1,,,,
711100,,,STARFRUIT,SEASHELLS,5025,5,,,,
711100,,,STARFRUIT,SEASHELLS,5024,2,,,,
711100,,,STARFRUIT,SEASHELLS,5024,1,,,,
711300,,,STARFRUIT,SEASHELLS,5024,2,,,,
711400,,,STARFRUIT,SEASHELLS,5024,1,,,,
711500,,,STARFRUIT,SEASHELLS,5031,1,,,,
711600,,,STARFRUIT,SEASHELLS,5024,2,,,,
712400,,,STARFRUIT,SEASHELLS,5025,1,,,,
712500,,,STARFRUIT,SEASHELLS,5025,1,,,,
713200,,,STARFRUIT,SEASHELLS,5025,1,,,,
713200,,,STARFRUIT,SEASHELLS,5025,1,,,,
713500,,,STARFRUIT,SEASHELLS,5030,1,,,,
713700,,,STARFRUIT,SEASHELLS,5032,9,,,,
713800,,,STARFRUIT,SEASHELLS,5032,5,,,,
714800,,,STARFRUIT,SEASHELLS,5028,1,,,,
714800,,,STARFRUIT,SEASHELLS,5028,4,,,,
715500,,,STARFRUIT,SEASHELLS,5025,2,,,,
715600,,,STARFRUIT,SEASHELLS,5030,1,,,,
717000,,,STARFRUIT,SEASHELLS,5028,1,,,,
717200,,,STARFRUIT,SEASHELLS,5033,1,,,,
717300,,,STARFRUIT,SEASHELLS,5028,2,,,,
717900,,,STARFRUIT,SEASHELLS,5029,1,,,,
718600,,,STARFRUIT,SEASHELLS,5029,1,,,,
718700,,,STARFRUIT,SEASHELLS,5035,2,,,,
718800,,,STARFRUIT,SEASHELLS,5028,1,,,,
719200,,,STARFRUIT,SEASHELLS,5031,2,,,,
719200,,,STARFRUIT,SEASHELLS,5031,1,,,,
719200,,,STARFRUIT,SEASHELLS,5030,10,,,,
719300,,,STARFRUIT,SEASHELLS,5034,1,,,,
720600,,,STARFRUIT,SEASHELLS,5037,3,,,,
720700,,,STARFRUIT,SEASHELLS,5033,1,,,,
721100,,,STARFRUIT,SEASHELLS,5033,2,,,,
721200,,,STARFRUIT,SEASHELLS,5033,3,,,,
721600,,,STARFRUIT,SEASHELLS,5037,1,,,,
721800,,,STARFRUIT,SEASHELLS,5038,13,,,,
721900,,,STARFRUIT,SEASHELLS,5032,1,,,,
722000,,,STARFRUIT,SEASHELLS,5036,2,,,,
722900,,,STARFRUIT,SEASHELLS,5033,1,,,,
722900,,,STARFRUIT,SEASHELLS,5033,2,,,,
723000,,,STARFRUIT,SEASHELLS,5033,2,,,,
723300,,,STARFRUIT,SEASHELLS,5033,2,,,,
723400,,,STARFRUIT,SEASHELLS,5039,1,,,,
723500,,,STARFRUIT,SEASHELLS,5033,1,,,,
723600,,,STARFRUIT,SEASHELLS,5033,1,,,,
723700,,,STARFRUIT,SEASHELLS,5032,1,,,,
723800,,,STARFRUIT,SEASHELLS,5032,1,,,,
723800,,,STARFRUIT,SEASHELLS,5032,7,,,,
724000,,,STARFRUIT,SEASHELLS,5033,1,,,,
724000,,,STARFRUIT,SEASHELLS,5033,7,,,,
724100,,,STARFRUIT,SEASHELLS,5034,1,,,,
724300,,,STARFRUIT,SEASHELLS,5040,14,,,,
724600,,,STARFRUIT,SEASHELLS,5032,1,,,,
724900,,,STARFRUIT,SEASHELLS,5031,1,,,,
725800,,,STARFRUIT,SEASHELLS,5032,1,,,,
725800,,,STARFRUIT,SEASHELLS,5032,1,,,,
725900,,,STARFRUIT,SEASHELLS,5031,1,,,,
727100,,,STARFRUIT,SEASHELLS,5033,2,,,,
727900,,,STARFRUIT,SEASHELLS,5033,3,,,,
728400,,,STARFRUIT,SEASHELLS,5029,1,,,,
728600,,,STARFRUIT,SEASHELLS,5029,1,,,,
729500,,,STARFRUIT,SEASHELLS,5030,1,,,,
729800,,,STARFRUIT,SEASHELLS,5028,1,,,,
730000,,,STARFRUIT,SEASHELLS,5033,1,,,,
730000,,,STARFRUIT,SEASHELLS,5032,3,,,,
730700,,,STARFRUIT,SEASHELLS,5035,2,,,,
730800,,,STARFRUIT,SEASHELLS,5029,1,,,,
731200,,,STARFRUIT,SEASHELLS,5035,2,,,,
731400,,,STARFRUIT,SEASHELLS,5033,1,,,,
732600,,,STARFRUIT,SEASHELLS,5030,2,,,,
732700,,,STARFRUIT,SEASHELLS,5030,1,,,,
732800,,,STARFRUIT,SEASHELLS,5030,1,,,,
733200,,,STARFRUIT,SEASHELLS,5036,1,,,,
733300,,,STARFRUIT,SEASHELLS,5030,1,,,,
733500,,,STARFRUIT,SEASHELLS,5036,1,,,,
733900,,,STARFRUIT,SEASHELLS,5031,1,,,,
734800,,,STARFRUIT,SEASHELLS,5030,2,,,,
736500,,,STARFRUIT,SEASHELLS,5031,5,,,,
736500,,,STARFRUIT,SEASHELLS,5032,2,,,,
737700,,,STARFRUIT,SEASHELLS,5026,6,,,,
737900,,,STARFRUIT,SEASHELLS,5032,1,,,,
738000,,,STARFRUIT,SEASHELLS,5026,1,,,,
738100,,,STARFRUIT,SEASHELLS,5026,1,,,,
738300,,,STARFRUIT,SEASHELLS,5030,3,,,,
738300,,,STARFRUIT,SEASHELLS,5030,1,,,,
738700,,,STARFRUIT,SEASHELLS,5028,2,,,,
738800,,,STARFRUIT,SEASHELLS,5026,2,,,,
738900,,,STARFRUIT,SEASHELLS,5032,1,,,,
738900,,,STARFRUIT,SEASHELLS,5032,8,,,,
738900,,,STARFRUIT,SEASHELLS,5032,1,,,,
739300,,,STARFRUIT,SEASHELLS,5027,1,,,,
739900,,,STARFRUIT,SEASHELLS,5028,1,,,,
740800,,,STARFRUIT,SEASHELLS,5033,3,,,,
741300,,,STARFRUIT,SEASHELLS,5035,1,,,,
741500,,,STARFRUIT,SEASHELLS,5034,1,,,,
742100,,,STARFRUIT,SEASHELLS,5029,1,,,,
742300,,,STARFRUIT,SEASHELLS,5028,15,,,,
742400,,,STARFRUIT,SEASHELLS,5034,2,,,,
742700,,,STARFRUIT,SEASHELLS,5030,6,,,,
742700,,,STARFRUIT,SEASHELLS,5030,2,,,,
743100,,,STARFRUIT,SEASHELLS,5034,1,,,,
743100,,,STARFRUIT,SEASHELLS,5035,2,,,,
743600,,,STARFRUIT,SEASHELLS,5029,1,,,,
743600,,,STARFRUIT,SEASHELLS,5030,3,,,,
743800,,,STARFRUIT,SEASHELLS,5032,5,,,,
743900,,,STARFRUIT,SEASHELLS,5027,1,,,,
744100,,,STARFRUIT,SEASHELLS,5027,1,,,,
744500,,,STARFRUIT,SEASHELLS,5034,1,,,,
744500,,,STARFRUIT,SEASHELLS,5034,9,,,,
744700,,,STARFRUIT,SEASHELLS,5033,1,,,,
745400,,,STARFRUIT,SEASHELLS,5028,2,,,,
